%ITP 110, profile 536: year day longitude(E+) latitude(N+) ndepths
2019  166.25141  -143.7866  74.3512  229 0
%year day pressure(dbar) temperature(C) salinity oxygen(umol/kg)
2019  166.25181  304   -0.8393   34.0410  243.3669
2019  166.25188  306   -0.7861   34.0808  243.3888
2019  166.25198  308   -0.7412   34.1114  243.7536
2019  166.25208  310   -0.7031   34.1396  244.2420
2019  166.25217  312   -0.6631   34.1682  244.8069
2019  166.25227  314   -0.6307   34.1878  245.4649
2019  166.25235  316   -0.6016   34.2121  246.1093
2019  166.25245  318   -0.5397   34.2473  246.7233
2019  166.25256  320   -0.4934   34.2673  247.3973
2019  166.25266  322   -0.4557   34.2875  247.9254
2019  166.25276  324   -0.4043   34.3071  248.2690
2019  166.25285  326   -0.3549   34.3212  248.3529
2019  166.25294  328   -0.3262   34.3369  248.3295
2019  166.25304  330   -0.2997   34.3529  248.3989
2019  166.25313  332   -0.2609   34.3736  248.4905
2019  166.25323  334   -0.2263   34.3913  248.6233
2019  166.25333  336   -0.1878   34.4075  248.8109
2019  166.25342  338   -0.1628   34.4187  249.0692
2019  166.25352  340   -0.1501   34.4269  249.3827
2019  166.25362  342   -0.1357   34.4378  249.6808
2019  166.25372  344   -0.1107   34.4507  249.9934
2019  166.25381  346   -0.0960   34.4552  250.2731
2019  166.25391  348   -0.0917   34.4634  250.5993
2019  166.25401  350   -0.0740   34.4765  251.0626
2019  166.25410  352   -0.0470   34.4876  251.5197
2019  166.25420  354   -0.0263   34.4951  251.9053
2019  166.25430  356   -0.0024   34.5057  252.1867
2019  166.25440  358    0.0188   34.5157  252.4097
2019  166.25449  360    0.0475   34.5278  252.5046
2019  166.25459  362    0.0680   34.5369  252.6204
2019  166.25469  364    0.0891   34.5441  252.5105
2019  166.25479  366    0.1062   34.5509  252.5873
2019  166.25490  368    0.1276   34.5590  252.6579
2019  166.25499  370    0.1506   34.5692  252.9098
2019  166.25509  372    0.1735   34.5769  253.2353
2019  166.25519  374    0.1921   34.5833  253.6458
2019  166.25528  376    0.2049   34.5899  253.9162
2019  166.25540  378    0.2303   34.5978  254.0201
2019  166.25549  380    0.2452   34.6040  254.2611
2019  166.25559  382    0.2668   34.6122  254.4736
2019  166.25569  384    0.2847   34.6189  254.7783
2019  166.25578  386    0.3067   34.6291  254.9413
2019  166.25588  388    0.3265   34.6339  254.9623
2019  166.25598  390    0.3375   34.6393  255.0924
2019  166.25608  392    0.3552   34.6479  255.1172
2019  166.25617  394    0.3733   34.6558  255.1550
2019  166.25627  396    0.3873   34.6603  255.1292
2019  166.25637  398    0.4083   34.6679  255.1612
2019  166.25648  400    0.4250   34.6731  255.4608
2019  166.25659  402    0.4468   34.6820  255.8768
2019  166.25669  404    0.4618   34.6869  256.3858
2019  166.25679  406    0.4737   34.6916  256.9105
2019  166.25688  408    0.4849   34.6957  257.4174
2019  166.25698  410    0.4982   34.7010  257.7981
2019  166.25709  412    0.5135   34.7062  258.1231
2019  166.25719  414    0.5295   34.7132  258.4083
2019  166.25729  416    0.5455   34.7176  258.7193
2019  166.25738  418    0.5522   34.7200  259.1619
2019  166.25748  420    0.5615   34.7251  259.5851
2019  166.25758  422    0.5736   34.7296  259.9866
2019  166.25767  424    0.5786   34.7321  260.3446
2019  166.25777  426    0.5838   34.7344  260.4713
2019  166.25787  428    0.5916   34.7376  260.5989
2019  166.25798  430    0.5974   34.7387  260.8270
2019  166.25807  432    0.6005   34.7410  261.0291
2019  166.25817  434    0.6049   34.7430  261.1512
2019  166.25827  436    0.6121   34.7449  261.3045
2019  166.25837  438    0.6130   34.7457  261.5548
2019  166.25847  440    0.6147   34.7467  261.6894
2019  166.25856  442    0.6184   34.7483  261.8385
2019  166.25867  444    0.6246   34.7503  261.8663
2019  166.25877  446    0.6334   34.7534  261.9268
2019  166.25885  448    0.6398   34.7537  262.1878
2019  166.25895  450    0.6413   34.7549  262.5288
2019  166.25905  452    0.6450   34.7560  262.7408
2019  166.25915  454    0.6457   34.7571  262.8822
2019  166.25924  456    0.6498   34.7595  262.8172
2019  166.25934  458    0.6577   34.7616  262.7850
2019  166.25944  460    0.6637   34.7632  262.8512
2019  166.25953  462    0.6677   34.7646  262.9089
2019  166.25963  464    0.6753   34.7682  262.9299
2019  166.25973  466    0.6851   34.7697  263.0075
2019  166.25984  468    0.6854   34.7711  263.2255
2019  166.25994  470    0.6910   34.7746  263.1863
2019  166.26002  472    0.6978   34.7759  263.2348
2019  166.26012  474    0.6988   34.7778  263.3523
2019  166.26022  476    0.7027   34.7798  263.4033
2019  166.26031  478    0.7072   34.7814  263.5604
2019  166.26041  480    0.7134   34.7825  263.7776
2019  166.26051  482    0.7149   34.7830  264.0869
2019  166.26061  484    0.7165   34.7837  264.3473
2019  166.26070  486    0.7187   34.7849  264.5038
2019  166.26080  488    0.7218   34.7861  264.7518
2019  166.26090  490    0.7228   34.7860  265.0464
2019  166.26099  492    0.7229   34.7865  265.3396
2019  166.26109  494    0.7232   34.7867  265.4370
2019  166.26119  496    0.7234   34.7873  265.5720
2019  166.26128  498    0.7241   34.7886  265.6122
2019  166.26138  500    0.7284   34.7899  265.5850
2019  166.26148  502    0.7334   34.7917  265.4900
2019  166.26158  504    0.7381   34.7927  265.5370
2019  166.26166  506    0.7410   34.7941  265.6781
2019  166.26176  508    0.7445   34.7956  265.8661
2019  166.26186  510    0.7471   34.7957  266.0873
2019  166.26195  512    0.7473   34.7962  266.2883
2019  166.26205  514    0.7470   34.7965  266.4871
2019  166.26215  516    0.7463   34.7966  266.6073
2019  166.26224  518    0.7455   34.7966  266.6370
2019  166.26234  520    0.7449   34.7967  266.6965
2019  166.26244  522    0.7448   34.7969  266.6866
2019  166.26252  524    0.7446   34.7970  266.7275
2019  166.26262  526    0.7444   34.7973  266.7889
2019  166.26273  528    0.7441   34.7974  266.9101
2019  166.26283  530    0.7438   34.7974  266.9260
2019  166.26291  532    0.7431   34.7976  266.9686
2019  166.26301  534    0.7420   34.7976  267.0449
2019  166.26311  536    0.7405   34.7975  267.0317
2019  166.26320  538    0.7382   34.7975  267.0874
2019  166.26331  540    0.7367   34.7973  267.0283
2019  166.26341  542    0.7346   34.7974  267.0581
2019  166.26349  544    0.7334   34.7973  267.0648
2019  166.26359  546    0.7318   34.7973  267.0185
2019  166.26370  548    0.7304   34.7973  266.9403
2019  166.26380  550    0.7290   34.7973  266.8632
2019  166.26388  552    0.7271   34.7970  266.7957
2019  166.26398  554    0.7251   34.7972  266.7338
2019  166.26408  556    0.7233   34.7973  266.7052
2019  166.26417  558    0.7226   34.7971  266.7256
2019  166.26427  560    0.7206   34.7976  266.7013
2019  166.26436  562    0.7201   34.7986  266.5612
2019  166.26445  564    0.7199   34.8003  266.4848
2019  166.26455  566    0.7282   34.8026  266.3436
2019  166.26465  568    0.7335   34.8027  266.5292
2019  166.26474  570    0.7259   34.8040  266.8669
2019  166.26484  572    0.7206   34.8034  266.9969
2019  166.26494  574    0.7148   34.8056  267.0757
2019  166.26502  576    0.7135   34.8070  267.0569
2019  166.26512  578    0.7174   34.8082  267.1580
2019  166.26522  580    0.7234   34.8094  267.3195
2019  166.26531  582    0.7286   34.8108  267.6860
2019  166.26541  584    0.7294   34.8110  268.1439
2019  166.26551  586    0.7273   34.8121  268.6546
2019  166.26561  588    0.7254   34.8127  268.9878
2019  166.26570  590    0.7250   34.8137  269.2432
2019  166.26580  592    0.7230   34.8138  269.5245
2019  166.26590  594    0.7177   34.8140  269.7989
2019  166.26599  596    0.7120   34.8140  269.8704
2019  166.26608  598    0.7059   34.8141  269.9526
2019  166.26617  600    0.7021   34.8141  269.9493
2019  166.26627  602    0.6977   34.8139  269.8133
