%ITP 110, profile 66: year day longitude(E+) latitude(N+) ndepths
2018  296.25141  -134.2006  75.9820  372 0
%year day pressure(dbar) temperature(C) salinity oxygen(umol/kg)
2018  296.25177   18   -1.5511   28.4423  358.6819
2018  296.25183   20   -1.5511   28.4423  358.7227
2018  296.25191   22   -1.5512   28.4424  358.7555
2018  296.25199   24   -1.5511   28.4423  358.7479
2018  296.25208   26   -1.5508   28.4430  358.7763
2018  296.25216   28   -1.5508   28.4432  358.7856
2018  296.25224   30   -1.5503   28.4443  358.7564
2018  296.25234   32   -1.5504   28.4441  358.8120
2018  296.25244   34   -1.5501   28.4460  358.9238
2018  296.25252   36   -1.5498   28.4477  358.8616
2018  296.25260   38   -1.5161   28.5505  358.4147
2018  296.25269   40   -1.3076   28.9218  356.9982
2018  296.25277   42   -1.2215   29.1618  357.9140
2018  296.25285   44   -1.1552   29.3867  358.9783
2018  296.25294   46   -1.0634   29.6253  359.6409
2018  296.25302   48   -0.9850   29.8156  359.7809
2018  296.25312   50   -0.7445   29.9973  358.3457
2018  296.25321   52   -0.6206   30.1882  356.7702
2018  296.25330   54   -0.4330   30.3710  353.6463
2018  296.25338   56   -0.3888   30.5672  350.1442
2018  296.25346   58   -0.4784   30.7488  346.5611
2018  296.25355   60   -0.4131   30.9054  343.2090
2018  296.25363   62   -0.4102   31.0402  340.1884
2018  296.25373   64   -0.4831   31.1589  336.1121
2018  296.25383   66   -0.5708   31.2407  332.0052
2018  296.25391   68   -0.6612   31.3090  328.8807
2018  296.25399   70   -0.6800   31.3754  326.6578
2018  296.25408   72   -0.7032   31.4411  324.3838
2018  296.25416   74   -0.7071   31.5126  321.9633
2018  296.25424   76   -0.7056   31.5641  319.4652
2018  296.25434   78   -0.7162   31.6213  317.0038
2018  296.25444   80   -0.7306   31.6911  314.9492
2018  296.25452   82   -0.7553   31.7472  312.9472
2018  296.25460   84   -0.7956   31.7999  310.6766
2018  296.25469   86   -0.8411   31.8533  308.4900
2018  296.25477   88   -0.8798   31.8996  306.5327
2018  296.25487   90   -0.9197   31.9436  304.4705
2018  296.25497   92   -0.9496   31.9820  302.5310
2018  296.25505   94   -0.9576   32.0098  300.8084
2018  296.25513   96   -0.9734   32.0391  299.1057
2018  296.25522   98   -0.9960   32.0711  297.5008
2018  296.25530  100   -1.0123   32.1005  295.9606
2018  296.25540  102   -1.0240   32.1340  294.2234
2018  296.25549  104   -1.0356   32.1665  292.3931
