%ITP 110, profile 345: year day longitude(E+) latitude(N+) ndepths
2019   71.00141  -133.8542  75.3802  374 0
%year day pressure(dbar) temperature(C) salinity oxygen(umol/kg)
2019   71.04974    8   -1.5460   28.2962  362.4956
2019   71.04955   10   -1.5460   28.2965  362.4723
2019   71.04937   12   -1.5460   28.2971  362.6303
2019   71.04919   14   -1.5461   28.2975  362.7851
2019   71.04902   16   -1.5461   28.2979  362.8926
2019   71.04887   18   -1.5460   28.2979  362.9012
2019   71.04872   20   -1.5461   28.2984  362.7765
2019   71.04855   22   -1.5460   28.2982  362.6957
2019   71.04837   24   -1.5460   28.2990  362.8115
2019   71.04816   26   -1.5459   28.2999  362.8003
2019   71.04794   28   -1.5458   28.3003  362.7677
2019   71.04773   30   -1.5457   28.3018  362.7530
2019   71.04753   32   -1.5453   28.3033  362.7484
2019   71.04728   34   -1.5446   28.3068  362.7322
2019   71.04697   36   -1.5428   28.3181  362.8232
2019   71.04666   38   -1.3437   28.6141  361.5538
2019   71.04640   40   -0.6829   29.4190  357.0094
2019   71.04617   42   -0.5175   29.6927  353.3694
2019   71.04599   44   -0.4850   29.9179  351.4440
2019   71.04584   46   -0.3542   30.1041  349.8319
2019   71.04569   48   -0.1960   30.3100  346.5064
2019   71.04552   50   -0.0824   30.5047  341.4473
2019   71.04535   52   -0.0355   30.6325  336.9823
2019   71.04517   54   -0.0057   30.7135  332.9103
2019   71.04498   56    0.0435   30.8031  326.3879
2019   71.04481   58    0.0897   30.9291  317.9224
2019   71.04467   60    0.0253   31.0625  312.9119
2019   71.04452   62    0.0512   31.1684  309.8442
2019   71.04435   64    0.0859   31.2439  307.3142
2019   71.04419   66    0.1311   31.3026  305.0349
2019   71.04401   68    0.1662   31.3667  302.8873
2019   71.04381   70    0.2078   31.4214  300.5458
2019   71.04363   72    0.2416   31.4775  299.2241
2019   71.04346   74    0.1364   31.5256  298.2128
2019   71.04330   76    0.0718   31.5625  297.0369
2019   71.04315   78    0.0578   31.6071  296.2226
