%ITP 110, profile 84: year day longitude(E+) latitude(N+) ndepths
2018  305.25141  -135.2793  76.2594  374 0
%year day pressure(dbar) temperature(C) salinity oxygen(umol/kg)
2018  305.25175   14   -1.5513   28.2462  348.7504
2018  305.25181   16   -1.5515   28.2463  348.8267
2018  305.25188   18   -1.5515   28.2470  348.8442
2018  305.25196   20   -1.5517   28.2474  348.8885
2018  305.25205   22   -1.5517   28.2476  348.9316
2018  305.25213   24   -1.5519   28.2477  348.9380
2018  305.25221   26   -1.5518   28.2479  348.9881
2018  305.25230   28   -1.5518   28.2491  349.0206
2018  305.25238   30   -1.5517   28.2500  349.0853
2018  305.25247   32   -1.5515   28.2501  349.0948
2018  305.25255   34   -1.5074   28.3591  348.4733
2018  305.25263   36   -1.2958   28.9161  346.1248
2018  305.25272   38   -1.1772   29.2983  346.0390
2018  305.25278   40   -1.1250   29.5528  347.2611
2018  305.25285   42   -1.0608   29.6725  348.0116
2018  305.25294   44   -0.8558   29.7715  346.8508
2018  305.25302   46   -0.6639   29.8990  345.5297
2018  305.25312   48   -0.5775   30.0953  343.5829
2018  305.25321   50   -0.3258   30.2530  339.5806
2018  305.25330   52   -0.1954   30.3933  336.2664
2018  305.25338   54   -0.1169   30.5194  333.0353
2018  305.25346   56   -0.1170   30.6316  329.8289
2018  305.25355   58   -0.0331   30.7243  326.2190
2018  305.25363   60    0.0156   30.8364  322.6969
2018  305.25372   62    0.0141   30.9500  319.3970
2018  305.25380   64    0.0281   31.0434  315.5873
2018  305.25388   66    0.1013   31.1219  311.8705
2018  305.25397   68    0.1298   31.1825  308.7192
2018  305.25405   70    0.2133   31.2335  305.3788
2018  305.25413   72    0.1609   31.2792  303.1049
2018  305.25422   74    0.2171   31.3153  300.8114
2018  305.25430   76    0.2651   31.3505  299.1881
2018  305.25438   78    0.2505   31.3934  297.9197
2018  305.25446   80    0.2220   31.4435  296.7777
2018  305.25455   82    0.2239   31.4839  295.6854
2018  305.25465   84    0.1811   31.5265  294.7212
2018  305.25474   86    0.1592   31.5556  293.5651
2018  305.25483   88    0.1578   31.5765  292.5058
2018  305.25491   90    0.1172   31.5989  291.8187
2018  305.25499   92   -0.0054   31.6267  291.5340
2018  305.25508   94   -0.1522   31.6564  291.2054
2018  305.25516   96   -0.2322   31.6848  290.5850
2018  305.25524   98   -0.3086   31.7160  289.8259
2018  305.25533  100   -0.3929   31.7403  288.8870
2018  305.25541  102   -0.4363   31.7576  287.6677
2018  305.25549  104   -0.5863   31.7809  287.0696
2018  305.25557  106   -0.6669   31.8013  286.0260
2018  305.25566  108   -0.7096   31.8283  285.2483
2018  305.25576  110   -0.7086   31.8499  283.9043
2018  305.25585  112   -0.7563   31.8743  282.4127
2018  305.25594  114   -0.8262   31.8952  281.0129
2018  305.25602  116   -0.8546   31.9166  279.6165
2018  305.25610  118   -0.8665   31.9496  278.1744
2018  305.25619  120   -0.8999   31.9811  276.6140
2018  305.25627  122   -0.9885   32.0042  274.8376
2018  305.25635  124   -1.0294   32.0235  273.4134
2018  305.25644  126   -1.0508   32.0513  272.5880
2018  305.25652  128   -1.0674   32.0784  271.7376
2018  305.25662  130   -1.0879   32.1059  270.4892
2018  305.25672  132   -1.1119   32.1319  269.1897
2018  305.25680  134   -1.1333   32.1532  268.0252
2018  305.25688  136   -1.1549   32.1725  266.8949
2018  305.25696  138   -1.1701   32.1908  265.9285
2018  305.25705  140   -1.1723   32.2166  264.9412
2018  305.25713  142   -1.1893   32.2408  263.9490
2018  305.25721  144   -1.2049   32.2636  262.6793
